vol_id,page,sentence_id,ent_id,entity,entity_type,start_char,end_char
txu.059173002175961,2,0,0,UNIVERSITY OF TEXAS AT AUSTIN-GEN LIBS  ,ORG,0,40
txu.059173002175961,2,0,1,University of Texas at Austin,ORG,169,198
txu.059173002175961,2,0,2,German Vega,PER,212,223
txu.059173002175961,5,0,0,José Revueltas,PER,0,14
txu.059173002175961,7,0,0,José Revueltas,PER,0,14
txu.059173002175961,7,0,1,Iser wall,ORG,27,36
txu.059173002175961,8,1,0,Fondo de Cultura Económica],ORG,0,27
txu.059173002175961,8,1,1,José Revueltas,PER,47,61
txu.059173002175961,8,1,2,Ediciones Era,ORG,155,168
txu.059173002175961,8,1,3,México,LOC,187,193
txu.059173002175961,8,1,4,D. F.,LOC,198,203
txu.059173002175961,8,1,5,México,LOC,223,229
txu.059173002175961,8,1,6,Printed and Made in Mexico,ORG,230,256
txu.059173002175961,9,0,0,Los días terrenales,MISC,48,67
txu.059173002175961,9,1,0,Los días terrenales,MISC,104,123
txu.059173002175961,9,1,1,Los muros de agua,MISC,169,186
txu.059173002175961,9,3,0,Los días terrenales,MISC,172,191
txu.059173002175961,9,4,0,José Revueltas,PER,0,14
txu.059173002175961,9,4,1,Margarita García Flores,PER,61,84
txu.059173002175961,9,4,2,Diorama de la Cultura,MISC,86,107
txu.059173002175961,9,4,3,Excélsior,MISC,109,118
txu.059173002175961,11,0,0,Imre Nagy,PER,2,11
txu.059173002175961,11,0,1,IXU,PER,38,41
txu.059173002175961,13,0,0,Mario Cobián,PER,10,22
txu.059173002175961,13,1,0,Elena,LOC,0,5
txu.059173002175961,13,2,0,Jovita Layton,PER,0,13
txu.059173002175961,13,3,0,Don Victorino,PER,0,13
txu.059173002175961,13,3,1,Elena,LOC,21,26
txu.059173002175961,13,4,0,Don Victorino,PER,0,13
txu.059173002175961,13,5,0,Jacobo Ponce,PER,0,12
txu.059173002175961,13,7,0,Olegario Chávez,PER,0,15
txu.059173002175961,13,7,1,Ismael Cabrera,PER,23,37
txu.059173002175961,13,8,0,El Muñeco,LOC,0,9
txu.059173002175961,13,9,0,La Jaiba,LOC,0,8
txu.059173002175961,13,10,0,Emilio Padilla,PER,0,14
txu.059173002175961,13,11,0,Luque,LOC,0,5
txu.059173002175961,13,12,0,Eusebio Cano,PER,0,12
txu.059173002175961,14,1,0,Eladio Pintos,PER,0,13
txu.059173002175961,14,3,0,Lucrecia,PER,0,8
txu.059173002175961,14,4,0,Olenka Delnova,PER,0,14
txu.059173002175961,14,5,0,Vittorio Amino,PER,0,14
txu.059173002175961,14,6,0,Magdalena,LOC,0,9
txu.059173002175961,14,7,0,Januario López,PER,0,14
txu.059173002175961,14,8,0,Samuel Morfín,PER,0,13
txu.059173002175961,14,9,0,antigüedades,LOC,12,24
txu.059173002175961,14,11,0,El hombre y el Muñeco,ORG,0,21
txu.059173002175961,14,11,1,Epílogo,PER,27,34
txu.059173002175961,15,0,0,I. MARIO COBIAN TXU,ORG,0,19
txu.059173002175961,15,5,0,Elena,PER,29,34
txu.059173002175961,15,6,0,Mario Cobián,PER,0,12
txu.059173002175961,15,7,0,Elena,PER,176,181
txu.059173002175961,15,10,0,Mario Cobián,PER,147,159
txu.059173002175961,16,9,0,Mario Cobián,PER,0,12
txu.059173002175961,16,11,0,Mario,PER,93,98
txu.059173002175961,17,0,0,Tx U,PER,0,4
txu.059173002175961,17,1,0,Mario Cobián,PER,115,127
txu.059173002175961,18,5,0,Mario,PER,52,57
txu.059173002175961,18,7,0,Mario,PER,24,29
txu.059173002175961,18,9,0,Mario,PER,11,16
txu.059173002175961,18,12,0,Mario Cobián,PER,99,111
txu.059173002175961,18,12,1,El Muñeco,MISC,201,210
txu.059173002175961,19,0,0,TxU,PER,0,3
txu.059173002175961,19,0,1,El Muñeco,MISC,282,291
txu.059173002175961,19,2,0,El Muñeco,MISC,33,42
txu.059173002175961,19,2,1,Mario Cobián,PER,128,140
txu.059173002175961,19,2,2,Lucrecia,PER,438,446
txu.059173002175961,19,3,0,Lucrecia,PER,80,88
txu.059173002175961,19,3,1,Luque,PER,116,121
txu.059173002175961,19,4,0,El Muñeco,MISC,34,43
txu.059173002175961,19,4,1,El Muñeco,MISC,58,67
txu.059173002175961,19,5,0,El Muñeco,MISC,15,24
txu.059173002175961,19,5,1,Mario,PER,118,123
txu.059173002175961,19,6,0,Jovita Layton,PER,30,43
txu.059173002175961,19,7,0,El Muñeco,PER,13,22
txu.059173002175961,19,7,1,Jovita,MISC,37,43
txu.059173002175961,19,7,2,Mario,PER,101,106
txu.059173002175961,19,8,0,Mario,PER,68,73
txu.059173002175961,19,8,1,Lucrecia,PER,245,253
txu.059173002175961,19,9,0,Lucrecia,PER,4,12
txu.059173002175961,19,9,1,Luque,PER,71,76
txu.059173002175961,19,9,2,Lucrecia,PER,418,426
txu.059173002175961,20,1,0,Mario,PER,126,131
txu.059173002175961,20,1,1,El Muñeco,PER,143,152
txu.059173002175961,20,1,2,Lucrecia,PER,319,327
txu.059173002175961,20,2,0,Luque,PER,33,38
txu.059173002175961,20,2,1,Mario,PER,334,339
txu.059173002175961,20,2,2,Lucrecia,PER,374,382
txu.059173002175961,20,4,0,El Muñeco,MISC,0,9
txu.059173002175961,20,4,1,El Muñeco,MISC,18,27
txu.059173002175961,20,5,0,Mario Cobián,PER,176,188
txu.059173002175961,20,6,0,Lucrecia,PER,0,8
txu.059173002175961,20,6,1,Mario,PER,58,63
txu.059173002175961,20,6,2,Mario,PER,267,272
txu.059173002175961,20,7,0,Lucrecia,PER,0,8
txu.059173002175961,20,7,1,Mario Cobián,PER,158,170
txu.059173002175961,20,10,0,Mario,PER,14,19
txu.059173002175961,20,11,0,Mario,PER,0,5
txu.059173002175961,21,0,0,Mario Cobián,PER,54,66
txu.059173002175961,21,1,0,Mario,PER,63,68
txu.059173002175961,21,5,0,Mario,PER,40,45
txu.059173002175961,21,16,0,Dios,PER,147,151
txu.059173002175961,21,18,0,Mario,PER,151,156
txu.059173002175961,22,1,0,Adán,PER,60,64
txu.059173002175961,22,1,1,Mario,PER,90,95
txu.059173002175961,22,1,2,Divina Providencia,PER,164,182
txu.059173002175961,22,3,0,Mario,PER,12,17
txu.059173002175961,22,5,0,Mario,PER,37,42
txu.059173002175961,22,7,0,Ribera de San Cosme,LOC,109,128
txu.059173002175961,23,0,0,Dios,PER,724,728
txu.059173002175961,23,2,0,Mario,PER,145,150
txu.059173002175961,24,4,0,Mario,PER,24,29
txu.059173002175961,24,7,0,Lucrecia,PER,10,18
txu.059173002175961,24,8,0,Mario,PER,42,47
txu.059173002175961,24,13,0,Cruz Roja,ORG,83,92
txu.059173002175961,24,13,1,Mario Cobián,PER,96,108
txu.059173002175961,25,1,0,Lucrecia,PER,28,36
txu.059173002175961,25,2,0,Mario,PER,82,87
