vol_id,page,sentence_id,ent_id,entity,entity_type,start_char,end_char
uc1.32106008869189,00000001,0,0,"UNIVERSITY OF CALIFORNIA, SANTA CRUZ",ORG,1,37
uc1.32106008869189,00000001,0,1,Alejo Carpentier,PER,56,72
uc1.32106008869189,00000006,0,0,Univ.,ORG,0,5
uc1.32106008869189,00000006,1,0,CERRO DEL AGUA,LOC,59,73
uc1.32106008869189,00000006,1,1,MADRID,LOC,145,151
uc1.32106008869189,00000006,1,2,Itda AV.,PER,231,239
uc1.32106008869189,00000006,4,0,"BOGOTA, D.E. COLOMBIA",LOC,0,21
uc1.32106008869189,00000006,4,1,México,LOC,56,62
uc1.32106008869189,00000006,4,2,España,LOC,95,101
uc1.32106008869189,00000006,4,3,España,LOC,138,144
uc1.32106008869189,00000006,4,4,España,LOC,177,183
uc1.32106008869189,00000006,4,5,España,LOC,220,226
uc1.32106008869189,00000006,4,6,Siglo XXI,MISC,273,282
uc1.32106008869189,00000006,4,7,"España Editores, S. A. DERECHOS",ORG,286,317
uc1.32106008869189,00000006,4,8,España,LOC,366,372
uc1.32106008869189,00000006,4,9,Printed and made in Spain,ORG,373,398
uc1.32106008869189,00000006,4,10,El Cubri,LOC,422,430
uc1.32106008869189,00000006,4,11,"Closas-Orcoyen, S. L.",LOC,493,514
uc1.32106008869189,00000006,4,12,Martínez Paje,PER,515,528
uc1.32106008869189,00000007,0,0,LILIA ī,PER,5,12
uc1.32106008869189,00000013,0,0,I EL ARPA,PER,0,9
uc1.32106008869189,00000015,0,0,Altar de la Confesión,LOC,48,69
uc1.32106008869189,00000015,0,1,Tedéum,MISC,222,228
uc1.32106008869189,00000015,0,2,Santo Sacramento,LOC,359,375
uc1.32106008869189,00000015,1,0,Su Santidad,PER,109,120
uc1.32106008869189,00000016,1,0,Sumo Pontífice,PER,18,32
uc1.32106008869189,00000016,2,0,Monseñor,PER,345,353
uc1.32106008869189,00000016,2,1,Monseñor,PER,369,377
uc1.32106008869189,00000016,2,2,San Dámaso,PER,482,492
uc1.32106008869189,00000016,3,0,Su Santidad,PER,76,87
uc1.32106008869189,00000016,4,0,Papa,PER,82,86
uc1.32106008869189,00000016,4,1,Sor Crescencia,PER,119,133
uc1.32106008869189,00000016,4,2,Príncipes de la Iglesia,PER,341,364
uc1.32106008869189,00000017,0,0,Cameristas,MISC,163,173
uc1.32106008869189,00000017,0,1,Guardias nobles,MISC,192,207
uc1.32106008869189,00000017,0,2,Guardias,MISC,210,218
uc1.32106008869189,00000017,0,3,Miguel Angel,PER,442,454
uc1.32106008869189,00000017,2,0,patio de San Dámaso,LOC,22,41
uc1.32106008869189,00000017,2,1,Roma,LOC,369,373
uc1.32106008869189,00000017,3,0,Vicario del Señor,PER,3,20
uc1.32106008869189,00000017,4,0,Gesú,LOC,62,66
uc1.32106008869189,00000017,4,1,Santa Maria Maggiore,LOC,113,133
uc1.32106008869189,00000017,4,2,Santa Maria sopra Minerva,LOC,166,191
uc1.32106008869189,00000017,4,3,Catalina de Siena,PER,272,289
uc1.32106008869189,00000017,4,4,Urbano VI,PER,361,370
uc1.32106008869189,00000017,4,5,Cisma de 15,MISC,402,413
uc1.32106008869189,00000018,0,0,Syllabus —,MISC,95,105
uc1.32106008869189,00000018,0,1,Estados Unidos de América,LOC,515,540
uc1.32106008869189,00000018,1,0,Syllabus,MISC,30,38
uc1.32106008869189,00000018,1,1,Napoleón III,PER,79,91
uc1.32106008869189,00000018,1,2,Francia,LOC,177,184
uc1.32106008869189,00000018,1,3,Quanta Cura,MISC,277,288
uc1.32106008869189,00000018,1,4,Papa Urbano,PER,449,460
uc1.32106008869189,00000018,1,5,Siena,LOC,505,510
uc1.32106008869189,00000018,1,6,Santa Maria sopra Minerva,LOC,570,595
uc1.32106008869189,00000018,2,0,Syllabus,MISC,3,11
uc1.32106008869189,00000019,0,0,Buenos Aires,LOC,9,21
uc1.32106008869189,00000019,0,1,Antonia Cattarina Solazzi,PER,240,265
uc1.32106008869189,00000019,0,2,Girolamo Mastaï-Ferretti,PER,329,353
uc1.32106008869189,00000019,0,3,Senigallia,LOC,489,499
uc1.32106008869189,00000019,0,4,Senigallia,PER,606,616
uc1.32106008869189,00000019,0,5,Maria Virginia,PER,868,882
uc1.32106008869189,00000019,0,6,Maria Isabella,PER,884,898
uc1.32106008869189,00000019,0,7,Maria Tecla,PER,900,911
uc1.32106008869189,00000019,0,8,Maria Olimpia,PER,913,926
uc1.32106008869189,00000019,0,9,Cattarina Juditta,PER,928,945
uc1.32106008869189,00000019,0,10,Santiago de Chile,LOC,1263,1280
uc1.32106008869189,00000019,0,11,Nochebuena,MISC,1297,1307
uc1.32106008869189,00000019,0,12,Virgen,PER,1340,1346
uc1.32106008869189,00000020,0,0,Santa Maria sopra Minerva,PER,32,57
uc1.32106008869189,00000020,0,1,Cátedra de San Pedro,LOC,207,227
uc1.32106008869189,00000020,1,0,Benvenuto Cellini,PER,40,57
